date,bucket_start_min,bucket_hhmm,departures,picking_colli,picking_volume,staging_volume,gate_over,picking_colli_over,picking_volume_over,total_picking_over,staging_over,bucket_penalty,pressure_mode
2026-01-02,540,09:00,6,162.0,26.95,26.95,0,112.0,1.9499999999999993,113.95,0.0,919.4,picking
2026-01-02,555,09:15,5,118.0,20.22,20.22,0,68.0,0.0,68.0,0.0,544.0,picking
2026-01-02,570,09:30,5,142.0,22.46,22.46,0,92.0,0.0,92.0,0.0,736.0,picking
2026-01-02,585,09:45,4,117.0,17.310000000000002,17.310000000000002,0,67.0,0.0,67.0,0.0,536.0,picking
2026-01-02,600,10:00,5,97.0,20.51,20.51,0,47.0,0.0,47.0,0.0,376.0,picking
2026-01-02,615,10:15,1,29.0,5.6,5.6,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,630,10:30,3,94.0,17.64,17.64,0,44.0,0.0,44.0,0.0,352.0,picking
2026-01-02,645,10:45,3,51.0,7.63,7.63,0,1.0,0.0,1.0,0.0,8.0,picking
2026-01-02,660,11:00,2,38.0,6.7700000000000005,6.7700000000000005,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,675,11:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,690,11:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,705,11:45,3,60.0,10.92,10.92,0,10.0,0.0,10.0,0.0,80.0,picking
2026-01-02,720,12:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,735,12:15,3,54.0,10.0,10.0,0,4.0,0.0,4.0,0.0,32.0,picking
2026-01-02,750,12:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,765,12:45,1,10.0,1.52,1.52,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,780,13:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,795,13:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,810,13:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,825,13:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-02,840,14:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,240,04:00,2,48.0,6.109999999999999,6.109999999999999,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,255,04:15,3,115.0,15.37,15.37,0,65.0,0.0,65.0,0.0,520.0,picking
2026-01-03,270,04:30,5,161.0,24.1,24.1,0,111.0,0.0,111.0,0.0,888.0,picking
2026-01-03,285,04:45,3,80.0,8.43,8.43,0,30.0,0.0,30.0,0.0,240.0,picking
2026-01-03,300,05:00,7,163.0,26.959999999999997,26.959999999999997,0,113.0,1.9599999999999973,114.96,0.0,927.52,picking
2026-01-03,315,05:15,7,209.0,33.56999999999999,33.56999999999999,0,159.0,8.569999999999993,167.57,0.0,1374.84,picking
2026-01-03,330,05:30,12,314.0,50.86000000000001,50.86000000000001,5,264.0,25.860000000000007,289.86,0.0,3172.32,picking
2026-01-03,345,05:45,11,267.0,39.19,39.19,4,217.0,14.189999999999998,231.19,0.0,2506.2799999999997,picking
2026-01-03,360,06:00,8,230.0,32.09,32.09,1,180.0,7.090000000000003,187.09,0.0,1675.08,picking
2026-01-03,375,06:15,7,178.0,31.31,31.31,0,128.0,6.309999999999999,134.31,0.0,1099.72,picking
2026-01-03,390,06:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,405,06:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,420,07:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,435,07:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,450,07:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,465,07:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,480,08:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,495,08:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,510,08:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,525,08:45,2,35.0,4.92,4.92,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,540,09:00,1,32.0,5.81,5.81,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,555,09:15,4,125.0,25.690000000000005,25.690000000000005,0,75.0,0.6900000000000048,75.69,0.0,608.2800000000001,picking
2026-01-03,570,09:30,2,40.0,8.2,8.2,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,585,09:45,5,126.0,25.540000000000003,25.540000000000003,0,76.0,0.5400000000000027,76.54,0.0,614.48,picking
2026-01-03,600,10:00,3,55.0,9.22,9.22,0,5.0,0.0,5.0,0.0,40.0,picking
2026-01-03,615,10:15,6,122.0,25.560000000000002,25.560000000000002,0,72.0,0.5600000000000023,72.56,0.0,582.72,picking
2026-01-03,630,10:30,3,59.0,11.2,11.2,0,9.0,0.0,9.0,0.0,72.0,picking
2026-01-03,645,10:45,3,97.0,14.84,14.84,0,47.0,0.0,47.0,0.0,376.0,picking
2026-01-03,660,11:00,5,135.0,18.07,18.07,0,85.0,0.0,85.0,0.0,680.0,picking
2026-01-03,675,11:15,3,73.0,9.43,9.43,0,23.0,0.0,23.0,0.0,184.0,picking
2026-01-03,690,11:30,3,74.0,14.12,14.12,0,24.0,0.0,24.0,0.0,192.0,picking
2026-01-03,705,11:45,5,128.0,19.950000000000003,19.950000000000003,0,78.0,0.0,78.0,0.0,624.0,picking
2026-01-03,720,12:00,4,65.0,11.43,11.43,0,15.0,0.0,15.0,0.0,120.0,picking
2026-01-03,735,12:15,1,21.0,4.28,4.28,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,750,12:30,5,87.0,19.109999999999996,19.109999999999996,0,37.0,0.0,37.0,0.0,296.0,picking
2026-01-03,765,12:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,780,13:00,1,19.0,3.4099999999999997,3.4099999999999997,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,795,13:15,1,14.0,2.0300000000000002,2.0300000000000002,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,810,13:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,825,13:45,1,17.0,2.88,2.88,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-03,840,14:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,240,04:00,2,62.0,9.920000000000002,9.920000000000002,0,12.0,0.0,12.0,0.0,96.0,picking
2026-01-04,255,04:15,3,106.0,17.4,17.4,0,56.0,0.0,56.0,0.0,448.0,picking
2026-01-04,270,04:30,2,62.0,10.05,10.05,0,12.0,0.0,12.0,0.0,96.0,picking
2026-01-04,285,04:45,4,139.0,20.89,20.89,0,89.0,0.0,89.0,0.0,712.0,picking
2026-01-04,300,05:00,2,50.0,10.22,10.22,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,315,05:15,3,80.0,13.43,13.43,0,30.0,0.0,30.0,0.0,240.0,picking
2026-01-04,330,05:30,2,56.0,14.940000000000001,14.940000000000001,0,6.0,0.0,6.0,0.0,48.0,picking
2026-01-04,345,05:45,2,50.0,12.440000000000001,12.440000000000001,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,360,06:00,6,108.0,24.54,24.54,0,58.0,0.0,58.0,0.0,464.0,picking
2026-01-04,375,06:15,2,9.0,2.0300000000000002,2.0300000000000002,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,390,06:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,405,06:45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,420,07:00,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,435,07:15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,450,07:30,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,picking
2026-01-04,465,07:45,5,193.0,30.790000000000003,30.790000000000003,0,143.0,5.790000000000003,148.79,0.0,1213.48,picking
